CEP,Logradouro,Bairro,Cidade,UF
40325180,RUA PADRE ANTÔNIO DEIROT DE ALMEIDA,LIBERDADE,SALVADOR,BA
40393020,TRAVESSA PADRE ANTÔNIO VIEIRA,CAPELINHA,SALVADOR,BA
40394290,1ª TRAVESSA PADRE ANTÔNIO VIEIRA,CAPELINHA,SALVADOR,BA
40335230,BAIXA PADRE DO ANTÔNIO,PERO VAZ,SALVADOR,BA
40315510,RUA PADRE ARSÊNIO DA FONSECA,PAU MIÚDO,SALVADOR,BA
40313047,RUA PADRE ARSÊNIO DA FONSECA,CIDADE NOVA,SALVADOR,BA
40415300,RUA PADRE CAJUEIRO DE CAMPOS,BONFIM,SALVADOR,BA
40210650,RUA PADRE CAMILO TORREND,FEDERAÇÃO,SALVADOR,BA
41250760,TRAVESSA PADRE CÍCERO,SÃO MARCOS,SALVADOR,BA
40323360,TRAVESSA PADRE CÍCERO,IAPI,SALVADOR,BA
40420580,TRAVESSA PADRE CUPERTINO DE LACERDA,RIBEIRA,SALVADOR,BA
40283560,RUA PADRE DANIEL LISBOA,DANIEL LISBOA,SALVADOR,BA
40283570,RUA WALDEMAR DA PAIXÃO,DANIEL LISBOA,SALVADOR,BA
40105380,RUA PADRE DOMINGOS DE BRITO,GARCIA,SALVADOR,BA
40230100,RUA PADRE DOMINGOS DE BRITO DE CIMA,FEDERAÇÃO,SALVADOR,BA
40100820,AVENIDA PADRE DOMINGOS DE BRITO,GARCIA,SALVADOR,BA
40231185,1ª TRAVESSA PADRE DOMINGOS DE BRITO,FEDERAÇÃO,SALVADOR,BA
40290190,RUA PADRE ELOY,ACUPE DE BROTAS,SALVADOR,BA
40110170,RUA PADRE FEIJÓ,CANELA,SALVADOR,BA
40420610,PRAÇA PADRE FRANCISCO DÓREA,RIBEIRA,SALVADOR,BA
40420470,RUA DO SOARES,RIBEIRA,SALVADOR,BA
40420490,RUA PADRE IGNÁCIO DE AZEVEDO,RIBEIRA,SALVADOR,BA
41927670,RUA PADRE JOSÉ,SANTA CRUZ,SALVADOR,BA
41905400,RUA PADRE JOSÉ HENRIQUE (V PEDRINHAS),NORDESTE,SALVADOR,BA
40435395,RUA PADRE JOSÉ LEAL,MASSARANDUBA,SALVADOR,BA
41610430,RUA DO TAMARINEIRO,ITAPUÃ,SALVADOR,BA
40387510,RUA PADRE LUIZ,BOA VISTA DE SÃO CAETANO,SALVADOR,BA
40353720,TRAVESSA PADRE LUIZ,FAZENDA GRANDE DO RETIRO,SALVADOR,BA
40243320,RUA PADRE LUIZ FILGUEIRAS,ENGENHO VELHO DE BROTAS,SALVADOR,BA
40243330,TRAVESSA PADRE LUIZ FIGUEIRA,ENGENHO VELHO DE BROTAS,SALVADOR,BA
41815050,RUA PADRE MANUEL BARBOSA,ITAIGARA,SALVADOR,BA
40050400,TRAVESSA PADRE MIGUELINHO,NAZARÉ,SALVADOR,BA
40480290,RUA PADRE NOBERTO RODRIGUES,LOBATO,SALVADOR,BA
41280130,RUA PADRE PATRICK PEITON,MARECHAL RONDON,SALVADOR,BA
41927160,TRAVESSA PADROEIRO DO BRASIL,SANTA CRUZ,SALVADOR,BA
41830480,ALAMEDA PÁDUA,PITUBA,SALVADOR,BA
40720715,RUA PAGEÚ,PRAIA GRANDE,SALVADOR,BA
41600230,ALAMEDA PAGO-PAGO,STELLA MARIS,SALVADOR,BA
41100430,RUA PAI HERÓI,PERNAMBUÉS,SALVADOR,BA
40717040,RUA PAISSANDU,PLATAFORMA,SALVADOR,BA
40717050,TRAVESSA PAISSANDU,PLATAFORMA,SALVADOR,BA
41270530,RUA DA PAIXÃO,CAMPINAS DE PIRAJÁ,SALVADOR,BA
40800060,RUA PAJUSSARA,PARIPE,SALVADOR,BA
41250065,RUA PALÁCIO DAS MANSÕES,SÃO MARCOS,SALVADOR,BA
41610200,RUA PALAME,ITAPUÃ,SALVADOR,BA
41610210,TRAVESSA PALAME,ITAPUÃ,SALVADOR,BA
40713670,VILA PALESTINA,ITACARANHA,SALVADOR,BA
40713660,RUA DA PALESTINA,ITACARANHA,SALVADOR,BA
41620190,RUA DO PALHETA,ITAPUÃ,SALVADOR,BA
41245770,AVENIDA DA PALMA,PAU DA LIMA,SALVADOR,BA
40040180,LADEIRA DA PALMA,NAZARÉ,SALVADOR,BA
40040170,LARGO DA PALMA,NAZARÉ,SALVADOR,BA
40040080,RUA DA PALMA,NAZARÉ,SALVADOR,BA
40370700,AVENIDA PALMEIRA,LIBERDADE,SALVADOR,BA
40354270,VILA PALMEIRA,FAZENDA GRANDE DO RETIRO,SALVADOR,BA
41615010,RUA DA PALMEIRA,ALTO DO COQUEIRINHO,SALVADOR,BA
40140260,RUA DA PALMEIRA,BARRA,SALVADOR,BA
40420530,AVENIDA PALMEIRAS,RIBEIRA,SALVADOR,BA
41205060,RUA DAS PALMEIRAS,TANCREDO NEVES,SALVADOR,BA
40220035,TRAVESSA DAS PALMEIRAS,ENGENHO VELHO DA FEDERAÇÃO,SALVADOR,BA
41640640,TRAVESSA DAS PALMEIRAS,ITAPUÃ,SALVADOR,BA
40393370,TRAVESSA PALMITO,CAPELINHA,SALVADOR,BA
41225700,RUA PROFESSOR ITAZIL BENÍCIO (JD PAMPULHA),MATA ESCURA,SALVADOR,BA
41650640,RUA PANKARARÉ,PIATÃ,SALVADOR,BA
40300540,RUA PANFILO DE SANTA CRUZ,MACAÚBAS,SALVADOR,BA
40105390,BECO DO PANTA,GARCIA,SALVADOR,BA
40100250,TRAVESSA DO PANTA,GARCIA,SALVADOR,BA
40300600,AVENIDA PANTALEÃO,MACAÚBAS,SALVADOR,BA
40300610,TRAVESSA PANTALEÃO,MACAÚBAS,SALVADOR,BA
41260020,RUA PAPA-CAPIM,CANABRAVA,SALVADOR,BA
40440246,LARGO DO PAPAGAIO,CAMINHO DE AREIA,SALVADOR,BA
41600256,ALAMEDA PAPETE,STELLA MARIS,SALVADOR,BA
40250200,VILA PAQUETÁ,COSME DE FARIAS,SALVADOR,BA
40730680,RUA PAQUISTÃO,FAZENDA COUTOS,SALVADOR,BA
40800720,TRAVESSA PARÁ,PARIPE,SALVADOR,BA
41215680,RUA PARÁ,SUSSUARANA,SALVADOR,BA
40800500,RUA PARÁ,PARIPE,SALVADOR,BA
40349120,TRAVESSA DO PARÁ,ALTO DO PERU,SALVADOR,BA
40720200,TRAVESSA DO PARÁ,PERIPERI,SALVADOR,BA
40720210,RUA DO PARÁ,PERIPERI,SALVADOR,BA
41253010,RUA PARACAÍNA,SÃO MARCOS,SALVADOR,BA
41830620,ALAMEDA PARADISO,PITUBA,SALVADOR,BA
41400000,VIA BA-535,CEASA,SALVADOR,BA
40340050,RUA PARAGUAI,PERO VAZ,SALVADOR,BA
40820090,RUA PARAGUAI,PARIPE,SALVADOR,BA
40750130,RUA PARAGUAI DE CIMA,COUTOS,SALVADOR,BA
40760520,RUA DOS FERROVIÁRIOS DE PERIPERI,COUTOS,SALVADOR,BA
40393270,RUA PARAGUASSU,CAPELINHA,SALVADOR,BA
40240150,AVENIDA PARAGUAÇU,ENGENHO VELHO DE BROTAS,SALVADOR,BA
41830101,RUA PARAÍBA - LADO ÍMPAR,PITUBA,SALVADOR,BA
41830100,RUA PARAÍBA - LADO PAR,PITUBA,SALVADOR,BA
41225330,TRAVESSA PARAÍSO DA MATA ESCURA,MATA ESCURA,SALVADOR,BA
41210220,RUA PARAÍSO,TANCREDO NEVES,SALVADOR,BA
41210230,TRAVESSA PARAÍSO,TANCREDO NEVES,SALVADOR,BA
40470110,RUA PARAÍSO,LOBATO,SALVADOR,BA
41231570,RUA PARAÍSO DO SANTO INÁCIO,JARDIM SANTO INÁCIO,SALVADOR,BA
41214822,RUA DO PARAÍSO,SUSSUARANA,SALVADOR,BA
41610300,RUA PARAÍSO VERDE,ITAPUÃ,SALVADOR,BA
40320180,ALTO DO PARAÍSO,CAIXA D ÁGUA,SALVADOR,BA
40220720,VILA DO PARAÍSO,ENGENHO VELHO DA FEDERAÇÃO,SALVADOR,BA
40040000,RUA DO PARAÍSO,NAZARÉ,SALVADOR,BA
40283190,RUA PARAITINGA,DANIEL LISBOA,SALVADOR,BA
41770625,TRAVESSA PARAMIRIM,STIEP,SALVADOR,BA
41215620,RUA PARANÁ,SUSSUARANA,SALVADOR,BA
41210010,RUA PARANÁ,TANCREDO NEVES,SALVADOR,BA
41830170,RUA PARANÁ,PITUBA,SALVADOR,BA
41210020,TRAVESSA PARANÁ,TANCREDO NEVES,SALVADOR,BA
40800440,RUA PARANÁ,PARIPE,SALVADOR,BA
41741560,RUA PARANHOS MONTENEGRO,PITUAÇU,SALVADOR,BA
40255426,LARGO DOS PARANHOS,MATATU,SALVADOR,BA
40220040,AVENIDA PARENTE,ENGENHO VELHO DA FEDERAÇÃO,SALVADOR,BA
41215755,LOTEAMENTO PARQUE DAS MANGUEIRAS,SUSSUARANA,SALVADOR,BA
41820720,CONJUNTO PARQUE RESIDENCIAL IGUATEMI,CAMINHO DAS ÁRVORES,SALVADOR,BA
41150040,CONJUNTO PARQUE RESIDENCIAL PLANALTO,CABULA,SALVADOR,BA
41385465,RUA PARQUE RURAL SÃO JOSÉ,SETE DE ABRIL,SALVADOR,BA
41370000,LOTEAMENTO PARQUE SÃO JOSÉ,JARDIM NOVA ESPERANÇA,SALVADOR,BA
40250370,AVENIDA PARU,COSME DE FARIAS,SALVADOR,BA
40250360,BECO DO PARU,COSME DE FARIAS,SALVADOR,BA
41600096,RUA PASQUALI MAGNAVITA,STELLA MARIS,SALVADOR,BA
41620430,RUA PASSÁRGADA,ITAPUÃ,SALVADOR,BA
41730130,CONJUNTO SOLAR DOS PÁSSAROS,PARALELA,SALVADOR,BA
41315050,RUA DOS PASSIONISTAS,DOM AVELAR,SALVADOR,BA
40354252,TRAVESSA PASSO,FAZENDA GRANDE DO RETIRO,SALVADOR,BA
40313010,AVENIDA PASSOS,CIDADE NOVA,SALVADOR,BA
40355580,AVENIDA PASSOS,FAZENDA GRANDE DO RETIRO,SALVADOR,BA
40323180,AVENIDA BASTILHA,IAPI,SALVADOR,BA
41235345,5ª TRAVESSA PASTOR RODRIGUES,PAU DA LIMA,SALVADOR,BA
41235355,6ª TRAVESSA PASTOR RODRIGUES,PAU DA LIMA,SALVADOR,BA
41927280,1ª TRAVESSA PASTORA,SANTA CRUZ,SALVADOR,BA
41925380,RUA DA PASTORA,SANTA CRUZ,SALVADOR,BA
41680010,LOTEAMENTO PATAMARES,PATAMARES,SALVADOR,BA
41260010,RUA DAS PATATIVAS,CANABRAVA,SALVADOR,BA
41285060,RUA PATATIVA,MARECHAL RONDON,SALVADOR,BA
41720100,RUA DAS PATATIVAS,IMBUÍ,SALVADOR,BA
40150066,PRAÇA PATERSON,GRAÇA,SALVADOR,BA
40350485,AVENIDA PATINHAS,FAZENDA GRANDE DO RETIRO,SALVADOR,BA
40715260,RUA PATOTA,ILHA AMARELA,SALVADOR,BA
41620140,CONDOMÍNIO PATREZIA,ITAPUÃ,SALVADOR,BA
40715355,RUA PATRÍCIA KARINE,RIO SENA,SALVADOR,BA
40713800,TRAVESSA PATRÍCIO,ITACARANHA,SALVADOR,BA
40713790,RUA PATRÍCIO,ITACARANHA,SALVADOR,BA
41308210,TRAVESSA PATRÍCIO,PALESTINA,SALVADOR,BA
40713885,VILA PATRÍCIO,ITACARANHA,SALVADOR,BA
41915720,RUA PATURI,SANTA CRUZ,SALVADOR,BA
40340280,AVENIDA PATY,PERO VAZ,SALVADOR,BA
41410190,RUA PAU BRASIL,BARRAGEM DE IPITANGA,SALVADOR,BA
40020180,RUA DO PAU DA BANDEIRA,CENTRO,SALVADOR,BA
41245800,LARGO DE PAU DA LIMA,PAU DA LIMA,SALVADOR,BA
40320840,LARGO PAU MIÚDO,CAIXA D ÁGUA,SALVADOR,BA
41181047,PRAÇA DO PAU MOLE,CABULA VI,SALVADOR,BA
41245810,RUA PAULINO FERREIRA,PAU DA LIMA,SALVADOR,BA
40335015,VILA PAULISTA,PERO VAZ,SALVADOR,BA
40296340,RUA PAULO AFONSO,CANDEAL,SALVADOR,BA
41120540,RUA PAULO AFONSO,PERNAMBUÉS,SALVADOR,BA
41611230,TRAVESSA PAULO AFONSO BAQUEIRO,NOVA BRASÍLIA DE ITAPUÃ,SALVADOR,BA
41611205,RUA PAULO AFONSO BAQUEIRO,NOVA BRASÍLIA DE ITAPUÃ,SALVADOR,BA
40100030,AVENIDA PROFESSOR PAULO ALMEIDA,GARCIA,SALVADOR,BA
40730540,1ª TRAVESSA PAULO AVELAR,FAZENDA COUTOS,SALVADOR,BA
40730535,2ª TRAVESSA PAULO AVELAR,FAZENDA COUTOS,SALVADOR,BA
40070340,RUA PAULO BISPO,BARRIS,SALVADOR,BA
40070350,1ª TRAVESSA PAULO BISPO,BARRIS,SALVADOR,BA
41390260,RUA PAULO BRASIL,VILA CANÁRIA,SALVADOR,BA
40483280,AVENIDA PAULO BRAZ,LOBATO,SALVADOR,BA
41215580,RUA PAULO CEZAR (S NOVA),SUSSUARANA,SALVADOR,BA
41213100,TRAVESSA PAULO CÉSAR DE OLIVEIRA,SUSSUARANA,SALVADOR,BA
41900495,RUA PROFESSOR PAULO FÁBIO DANTAS,AMARALINA,SALVADOR,BA
41950290,RUA PAULO FONTES,RIO VERMELHO,SALVADOR,BA
40487170,RUA PAULO GEOVANE,BOA VISTA DO LOBATO,SALVADOR,BA
40487180,TRAVESSA PAULO GEOVANE,BOA VISTA DO LOBATO,SALVADOR,BA
41300250,RUA PAULO GONÇALVES,VALÉRIA,SALVADOR,BA
41195040,RUA PAULO MAGALHÃES DANTAS,BARREIRAS,SALVADOR,BA
41195050,TRAVESSA PAULO MAGALHÃES DANTAS,BARREIRAS,SALVADOR,BA
40365330,RUA PAULO MAIA,CURUZU,SALVADOR,BA
40365340,TRAVESSA PAULO MAIA,CURUZU,SALVADOR,BA
41100740,RUA PAULO PATERNOSTRO,PERNAMBUÉS,SALVADOR,BA
40450310,RUA PAULO REBOUÇAS,URUGUAI,SALVADOR,BA
41270550,RUA PAULO SÉRGIO MACEDO,CAMPINAS DE PIRAJÁ,SALVADOR,BA
41207290,RUA PAULO VALVERDE,TANCREDO NEVES,SALVADOR,BA
41215150,RUA PAULO VI,SUSSUARANA,SALVADOR,BA
41810000,AVENIDA PAULO VI - LADO ÍMPAR,PITUBA,SALVADOR,BA
41810001,AVENIDA PAULO VI - LADO PAR,PITUBA,SALVADOR,BA
41620306,RUA PAVÃO REAL,ITAPUÃ,SALVADOR,BA
41305020,RUA DA PAZ DO JARDIM TERRA NOVA (LOT JD T NOVA),VALÉRIA,SALVADOR,BA
41213440,PRAÇA DA PAZ,SUSSUARANA,SALVADOR,BA
41610330,RUA DA PAZ DE CIMA,ITAPUÃ,SALVADOR,BA
40352570,RUA DA PAZ,FAZENDA GRANDE DO RETIRO,SALVADOR,BA
40352680,2ª TRAVESSA DA PAZ,FAZENDA GRANDE DO RETIRO,SALVADOR,BA
40226465,AVENIDA DA PAZ (CALABAR),ALTO DAS POMBAS,SALVADOR,BA
40150140,RUA DA PAZ,GRAÇA,SALVADOR,BA
40435690,AVENIDA DA PAZ,MASSARANDUBA,SALVADOR,BA
41235680,1ª AVENIDA DA PAZ,PAU DA LIMA,SALVADOR,BA
40430550,RUA DA PAZ,VILA RUY BARBOSA,SALVADOR,BA
41227010,TRAVESSA DA PAZ,CALABETÃO,SALVADOR,BA
40730340,TRAVESSA DA PAZ,FAZENDA COUTOS,SALVADOR,BA
40254030,TRAVESSA DA PAZ,COSME DE FARIAS,SALVADOR,BA
41110160,RUA DA PAZ,PERNAMBUÉS,SALVADOR,BA
41385340,RUA DA PAZ,SETE DE ABRIL,SALVADOR,BA
40323370,TRAVESSA DA PAZ,IAPI,SALVADOR,BA
40330370,RUA DA PAZ,IAPI,SALVADOR,BA
41230490,TRAVESSA DA PAZ,JARDIM CAJAZEIRAS,SALVADOR,BA
41190310,TRAVESSA DA PAZ,SÃO GONÇALO,SALVADOR,BA
40715515,TRAVESSA DA PAZ,RIO SENA,SALVADOR,BA
41515160,RUA DA PAZ DE CIMA,BAIRRO DA PAZ,SALVADOR,BA
41216030,RUA DA PAZ,SUSSUARANA,SALVADOR,BA
41615440,ALAMEDA DA PAZ,ALTO DO COQUEIRINHO,SALVADOR,BA
41225065,TRAVESSA DA PAZ,MATA ESCURA,SALVADOR,BA
40830580,TRAVESSA DA PAZ,PARIPE,SALVADOR,BA
40315455,VILA DAS PECHAS,PAU MIÚDO,SALVADOR,BA
40220760,VILA PEDRA,ENGENHO VELHO DA FEDERAÇÃO,SALVADOR,BA
40225260,RUA PEDRA DA MARCA,ENGENHO VELHO DA FEDERAÇÃO,SALVADOR,BA
41950810,TRAVESSA PEDRA DA SEREIA,RIO VERMELHO,SALVADOR,BA
41620130,CONJUNTO PEDRA DO FAROL,ITAPUÃ,SALVADOR,BA
41620270,LOTEAMENTO PEDRA DO SAL,ITAPUÃ,SALVADOR,BA
40425256,RUA DA PEDRA FURADA,MONTE SERRAT,SALVADOR,BA
40800370,LADEIRA DAS PEDRAS,SÃO TOMÉ,SALVADOR,BA
40315517,LADEIRA DE PEDRA,PAU MIÚDO,SALVADOR,BA
40315522,RUA PEDRAS ALTAS,PAU MIÚDO,SALVADOR,BA
40830620,LADEIRA DE PEDRA,PARIPE,SALVADOR,BA
40315504,RUA DAS PEDRAS,PAU MIÚDO,SALVADOR,BA
41227260,RUA DAS PEDREIRAS,CALABETÃO,SALVADOR,BA
40317590,RUA PEDREIRA,CIDADE NOVA,SALVADOR,BA
40243030,RUA PEDREIRA,ENGENHO VELHO DE BROTAS,SALVADOR,BA
41227250,TRAVESSA PEDREIRA,CALABETÃO,SALVADOR,BA
40314135,TRAVESSA PEDREIRA,CIDADE NOVA,SALVADOR,BA
41410200,ESTRADA PEDREIRA ARATU,BARRAGEM DE IPITANGA,SALVADOR,BA
40354124,RUA PEDREIRA DO CALAFATE,FAZENDA GRANDE DO RETIRO,SALVADOR,BA
40349790,TRAVESSA PEDREIRA FRANCO,ALTO DO PERU,SALVADOR,BA
41305620,ESTRADA PEDREIRA LIMOEIRO,VALÉRIA,SALVADOR,BA
41915490,RUA DAS PEDREIRAS,SANTA CRUZ,SALVADOR,BA
40240450,TRAVESSA RODRIGUES CASTRO ALVES (V GAMA),ENGENHO VELHO DE BROTAS,SALVADOR,BA
41300570,RUA DA PEDREIRA,VALÉRIA,SALVADOR,BA
40300465,RUA DAS PEDREIRAS,BAIXA DE QUINTAS,SALVADOR,BA
41920630,RUA PEDRINHAS,SANTA CRUZ,SALVADOR,BA
40720460,RUA DAS PEDRINHAS,PERIPERI,SALVADOR,BA
40720470,TRAVESSA DAS PEDRINHAS,PERIPERI,SALVADOR,BA
41720410,RUA DAS PEDRINHAS,IMBUÍ,SALVADOR,BA
41635040,RUA DAS PEDRINHAS,ITAPUÃ,SALVADOR,BA
41635050,TRAVESSA DAS PEDRINHAS,ITAPUÃ,SALVADOR,BA
41720340,ESTRADA DAS PEDRINHAS,IMBUÍ,SALVADOR,BA
40296080,RUA PEDRO ALCÂNTARA,CANDEAL,SALVADOR,BA
41370160,RUA PEDRO ALCÂNTARA,JARDIM NOVA ESPERANÇA,SALVADOR,BA
40420346,AVENIDA PEDRO ÁLVARES CABRAL,RIBEIRA,SALVADOR,BA
40730140,RUA PEDRO ÁLVARES CABRAL,FAZENDA COUTOS,SALVADOR,BA
40050340,RUA PEDRO AMÉRICO,NAZARÉ,SALVADOR,BA
40355470,TRAVESSA PEDRO ARAÚJO (S MARTIN),FAZENDA GRANDE DO RETIRO,SALVADOR,BA
40060460,RUA PEDRO AUTRAN,DOIS DE JULHO,SALVADOR,BA
41710090,RUA PEDRO BATISTA DE ALMEIDA,BOCA DO RIO,SALVADOR,BA
41710115,TRAVESSA PEDRO BATISTA DE ALMEIDA,BOCA DO RIO,SALVADOR,BA
41510040,RUA PEDRO CACHOEIRA,SÃO CRISTÓVÃO,SALVADOR,BA
40323645,RUA PEDRO CAMILO TORREND,IAPI,SALVADOR,BA
40040210,RUA PEDRO CARRASCOSA,NAZARÉ,SALVADOR,BA
40370130,TRAVESSA PEDRO FERRÃO,LIBERDADE,SALVADOR,BA
41710560,RUA PEDRO FERREIRA,BOCA DO RIO,SALVADOR,BA
41210420,RUA PEDRO FERREIRA,TANCREDO NEVES,SALVADOR,BA
41207340,TRAVESSA PEDRO FERREIRA,TANCREDO NEVES,SALVADOR,BA
40710410,RUA PEDRO FONSECA,ESCADA,SALVADOR,BA
40710420,TRAVESSA PEDRO FONSECA,ESCADA,SALVADOR,BA
40231020,TRAVESSA PEDRO GAMA,FEDERAÇÃO,SALVADOR,BA
40231000,RUA PEDRO GAMA - LADO ÍMPAR,FEDERAÇÃO,SALVADOR,BA
40231015,RUA PEDRO GAMA - LADO PAR,FEDERAÇÃO,SALVADOR,BA
40725355,RUA PEDRO GORDILHO,PRAIA GRANDE,SALVADOR,BA
41204200,RUA PEDRO HILÁRIO,ARRAIAL DO RETIRO,SALVADOR,BA
40320010,RUA PEDRO IVO,CAIXA D ÁGUA,SALVADOR,BA
40110050,RUA PEDRO LESSA,CANELA,SALVADOR,BA
40725110,RUA PEDRO LOPES,PRAIA GRANDE,SALVADOR,BA
40725120,TRAVESSA PEDRO LOPES,PRAIA GRANDE,SALVADOR,BA
40725000,RUA PEDRO REIS GORDILHO,PRAIA GRANDE,SALVADOR,BA
40015080,RUA PEDRO RODRIGUES BANDEIRA,COMÉRCIO,SALVADOR,BA
41750130,RUA PEDRO SILVA RIBEIRO,ARMAÇÃO,SALVADOR,BA
40055240,BOULEVARD PEDRO VELOSO GORDILHO,NAZARÉ,SALVADOR,BA
40260040,RUA PEDRO VELOSO GORDILHO,MATATU,SALVADOR,BA
40255680,TRAVESSA PEDRO VELOSO GORDILHO,MATATU,SALVADOR,BA
40487090,AVENIDA PEDRO VERÍSSIMO,BOA VISTA DO LOBATO,SALVADOR,BA
40335611,AVENIDA PEIXE,PERO VAZ,SALVADOR,BA
40231100,AVENIDA PEIXOTO,FEDERAÇÃO,SALVADOR,BA
40300620,RUA PELA PORCO,MACAÚBAS,SALVADOR,BA
41227220,TRAVESSA PELÉ,CALABETÃO,SALVADOR,BA
41300510,RUA PENACHO VERDE,VALÉRIA,SALVADOR,BA
41640190,RUA PENEDO DE CIMA,ITAPUÃ,SALVADOR,BA
41620220,RUA DO PENEDO,ITAPUÃ,SALVADOR,BA
40470580,RUA PENÍNSULA DO JOANES,LOBATO,SALVADOR,BA
40470590,TRAVESSA PENÍNSULA DO JOANES,LOBATO,SALVADOR,BA
41315270,RUA PENSILVÂNIA,DOM AVELAR,SALVADOR,BA
40415565,VILA PEPE,BONFIM,SALVADOR,BA
40240306,LADEIRA DO PEPINO (B V BROTAS),ENGENHO VELHO DE BROTAS,SALVADOR,BA
40240270,TRAVESSA DO PEPINO (B V BROTAS),ENGENHO VELHO DE BROTAS,SALVADOR,BA
40255400,TRAVESSA PEQUENO SALDANHA,MATATU,SALVADOR,BA
40301310,TRAVESSA DOS PERDÕES,SANTO ANTÔNIO,SALVADOR,BA
40391284,AVENIDA PEREIRA,SÃO CAETANO,SALVADOR,BA
40420240,RUA PEREIRA REBOUÇAS,RIBEIRA,SALVADOR,BA
41390760,RUA PERI RIBEIRO,VILA CANÁRIA,SALVADOR,BA
41390120,TRAVESSA PERI RIBEIRO SANCHES,VILA CANÁRIA,SALVADOR,BA
40725460,ESTRADA DE PERIPERI,PRAIA GRANDE,SALVADOR,BA
41260340,RUA BEM-TE-VI,CANABRAVA,SALVADOR,BA
40353120,AVENIDA PERIVALDO,FAZENDA GRANDE DO RETIRO,SALVADOR,BA
41830420,TRAVESSA PERNAMBUCO,PITUBA,SALVADOR,BA
41205140,RUA PERNAMBUCO,TANCREDO NEVES,SALVADOR,BA
41305150,TRAVESSA PERNAMBUCO,VALÉRIA,SALVADOR,BA
40150500,AVENIDA PERNAMBUCO,GRAÇA,SALVADOR,BA
41310630,TRAVESSA PERNAMBUCO,ÁGUAS CLARAS,SALVADOR,BA
41830390,RUA PERNAMBUCO - LADO ÍMPAR,PITUBA,SALVADOR,BA
41830391,RUA PERNAMBUCO - LADO PAR,PITUBA,SALVADOR,BA
40335000,RUA PERO VAZ,PERO VAZ,SALVADOR,BA
40335600,RUA PERO VAZ VELHO,PERO VAZ,SALVADOR,BA
41100120,JARDIM PERSEVERANÇA,PERNAMBUÉS,SALVADOR,BA
40349270,RUA DO PERU,ALTO DO PERU,SALVADOR,BA
41905355,RUA DO PESCADOR,NORDESTE,SALVADOR,BA
41705380,RUA DOS PESCADORES,BOCA DO RIO,SALVADOR,BA
40015450,CAMINHO NOVO DO TABUÃO,COMÉRCIO,SALVADOR,BA
40434260,RUA DO PETRÓLEO,MASSARANDUBA,SALVADOR,BA
40435345,AVENIDA PETRÓLEO,MASSARANDUBA,SALVADOR,BA
41297410,AVENIDA PETROLINA,PIRAJÁ,SALVADOR,BA
41295280,TRAVESSA PETROLINA,PIRAJÁ,SALVADOR,BA
41600210,CONDOMÍNIO PETROMAR,STELLA MARIS,SALVADOR,BA
41300465,RUA PETRONÍLIA DÉRCIA (B M VALÉRIA),VALÉRIA,SALVADOR,BA
41770260,TRAVESSA PETROQUISA,STIEP,SALVADOR,BA
40275010,ALAMEDA PIATÃ,CAMPINAS DE BROTAS,SALVADOR,BA
41680180,CONJUNTO PIATÃ,PATAMARES,SALVADOR,BA
41650290,CONJUNTO PIATÃ VILLE,PIATÃ,SALVADOR,BA
41205160,TRAVESSA PIAUÍ,TANCREDO NEVES,SALVADOR,BA
40800065,RUA PIAUÍ,PARIPE,SALVADOR,BA
41927220,RUA PIAUÍ (V PEDRINHAS),SANTA CRUZ,SALVADOR,BA
40800075,TRAVESSA PIAUÍ,PARIPE,SALVADOR,BA
41205190,RUA PIAUÍ,TANCREDO NEVES,SALVADOR,BA
41260350,RUA PICA-PAU AMARELO,CANABRAVA,SALVADOR,BA
41410210,RUA PICA-PAU PRETO E BRANCO,BARRAGEM DE IPITANGA,SALVADOR,BA
40393130,VILA PICASSO,CAPELINHA,SALVADOR,BA
41250830,RUA DA PIEDADE,SÃO MARCOS,SALVADOR,BA
40226585,RUA PILÃO SEM TAMPA,ALTO DAS POMBAS,SALVADOR,BA
40226620,TRAVESSA PILÃO SEM TAMPA (CALABAR),ALTO DAS POMBAS,SALVADOR,BA
40015580,LADEIRA DO PILAR,COMÉRCIO,SALVADOR,BA
40015590,RUA DO PILAR,COMÉRCIO,SALVADOR,BA
40255100,VILA PIMENTEL,MATATU,SALVADOR,BA
41680420,RUA PINDOBA (CD COLINA C),PATAMARES,SALVADOR,BA
40394190,AVENIDA PINHEIRO,CAPELINHA,SALVADOR,BA
40283600,RUA PINHEIRO VIEGAS,DANIEL LISBOA,SALVADOR,BA
40470430,AVENIDA PINHO,LOBATO,SALVADOR,BA
41386610,RUA PINHO,SETE DE ABRIL,SALVADOR,BA
40230620,AVENIDA PINHO,FEDERAÇÃO,SALVADOR,BA
41410220,RUA DO PINHO,BARRAGEM DE IPITANGA,SALVADOR,BA
41110390,TRAVESSA PINTO,PERNAMBUÉS,SALVADOR,BA
40435500,AVENIDA PINTO,MASSARANDUBA,SALVADOR,BA
41710001,1ª TRAVESSA PROFESSOR PINTO DE AGUIAR,BOCA DO RIO,SALVADOR,BA
41710002,2ª TRAVESSA PROFESSOR PINTO DE AGUIAR,BOCA DO RIO,SALVADOR,BA
41950050,TRAVESSA PINTO MACHADO,RIO VERMELHO,SALVADOR,BA
41950280,LADEIRA PINTO MACHADO,RIO VERMELHO,SALVADOR,BA
40015020,RUA PINTO MARTINS,COMÉRCIO,SALVADOR,BA
