CEP,Logradouro,Bairro,Cidade,UF
61656010,AVENIDA DANILO CORREIA,ARIANÓPOLIS (JUREMA),CAUCAIA,CE
61658050,AVENIDA A (CJ NOVA METRÓPOLE),NOVA METRÓPOLE (JUREMA),CAUCAIA,CE
61656280,RUA A (LOT ELDORADO),ARIANÓPOLIS (JUREMA),CAUCAIA,CE
61624300,RUA FRANCISCO DE SOUZA OLIVEIRA,ICARAÍ,CAUCAIA,CE
61605200,RUA A (LOT MANOEL VILA CASÉ),CIGANA,CAUCAIA,CE
61654130,RUA A (CJ MIRANTE DO ARATURI),ARATURI (JUREMA),CAUCAIA,CE
61626200,RUA A (LOT PRQ DEODATO),PACHECO,CAUCAIA,CE
61626690,RUA A (LOT BRASÍLIA),PACHECO,CAUCAIA,CE
61624170,RUA A (LOT PLANALTO EVELINE),ICARAÍ,CAUCAIA,CE
61620250,RUA CAUBY DAMASCENO,ICARAÍ,CAUCAIA,CE
61620010,RUA A (LOT PLANALTO ICARAÍ I),ICARAÍ,CAUCAIA,CE
61620350,RUA A (CJ YPACARAÍ),ICARAÍ,CAUCAIA,CE
61634060,RUA RAINHA ABELHA,TABAPUÁ BRASÍLIA,CAUCAIA,CE
61601270,RUA DAS ACÁCIAS,CURICACA,CAUCAIA,CE
61650160,RUA ACAPULCO,PARQUE GUADALAJARA (JUREMA),CAUCAIA,CE
61648250,RUA ACARAÚ,TABAPUÁ BRASÍLIA II (JUREMA),CAUCAIA,CE
61605110,TRAVESSA DO AÇUDE,AÇUDE,CAUCAIA,CE
61650100,VILA AGUIAR,PARQUE GUADALAJARA (JUREMA),CAUCAIA,CE
61624550,RUA ALAN KARDEC,ICARAÍ,CAUCAIA,CE
61648120,RUA ALBANO,TABAPUÁ BRASÍLIA II (JUREMA),CAUCAIA,CE
61610295,RUA ALBINO NOGUEIRA SALES,PADRE JULIO MARIA,CAUCAIA,CE
61642210,RUA ALEMANHA,PARQUE DAS NAÇÕES (JUREMA),CAUCAIA,CE
61605830,RUA ALTO ALEGRE,AÇUDE,CAUCAIA,CE
61604030,RUA ÁLVARO BEZERRA,CONJUNTO METROPOLITANO,CAUCAIA,CE
61623190,RUA AMÉRICA,MESTRE ANTÔNIO,CAUCAIA,CE
61650330,VILA DA AMIZADE,PARQUE POTIRA (JUREMA),CAUCAIA,CE
61604110,RUA ANA MAGALHÃES,CONJUNTO METROPOLITANO,CAUCAIA,CE
61650180,VILA ANA PAULA,PARQUE POTIRA (JUREMA),CAUCAIA,CE
61648380,RUA ANAGÉ - ATÉ 249/250,PARQUE POTIRA (JUREMA),CAUCAIA,CE
61650450,RUA ANAGÉ - DE 251/252 AO FIM,PARQUE GUADALAJARA (JUREMA),CAUCAIA,CE
61650520,RUA ANHANGÁ,PARQUE POTIRA (JUREMA),CAUCAIA,CE
61604130,RUA ANTÔNIO CARLOS MAGALHÃES,CONJUNTO METROPOLITANO,CAUCAIA,CE
61605050,VILA ANTÔNIO CAUCAIA,CIGANA,CAUCAIA,CE
61600580,RUA ANTÔNIO DA MOTA,BOM JESUS,CAUCAIA,CE
61611040,RUA ANTÔNIO DE PÁDUA,PAUMIRIM,CAUCAIA,CE
61601130,RUA FRANCISCO ANTÔNIO DE MELO,PADRE ROMUALDO,CAUCAIA,CE
61600410,RUA ANTÔNIO MOREIRA DA ROCHA,GRILO,CAUCAIA,CE
61623030,RUA JOÃO TERTO MORAES,MESTRE ANTÔNIO,CAUCAIA,CE
61648230,RUA ARACATI,TABAPUÁ BRASÍLIA II (JUREMA),CAUCAIA,CE
61652010,RUA ARAÇATUBA,ARATURI (JUREMA),CAUCAIA,CE
61648370,RUA ARAQUÉM - ATÉ 365/366,PARQUE POTIRA (JUREMA),CAUCAIA,CE
61650460,RUA ARAQUÉM - DE 367/368 AO FIM,PARQUE POTIRA (JUREMA),CAUCAIA,CE
61642260,RUA ARGENTINA,PARQUE DAS NAÇÕES (JUREMA),CAUCAIA,CE
61615210,VILA ARISTÍDES,CAPUAN,CAUCAIA,CE
61650320,VILA ARIZONA,PARQUE POTIRA (JUREMA),CAUCAIA,CE
61642060,TRAVESSA ASSUNÇÃO,PARQUE DAS NAÇÕES (JUREMA),CAUCAIA,CE
61642030,RUA ASSUNÇÃO,PARQUE DAS NAÇÕES (JUREMA),CAUCAIA,CE
61610160,RUA ASSUNÇÃO,PADRE JULIO MARIA,CAUCAIA,CE
61658060,AVENIDA B (CJ NOVA METRÓPOLE),NOVA METRÓPOLE (JUREMA),CAUCAIA,CE
61656290,RUA B (LOT ELDORADO),ARIANÓPOLIS (JUREMA),CAUCAIA,CE
61624310,RUA DANIEL FRANCO,ICARAÍ,CAUCAIA,CE
61605210,RUA B (LOT VILA MANOEL CASÉ),CIGANA,CAUCAIA,CE
61659070,RUA B (CJ METRÓPOLE V),NOVA METRÓPOLE (JUREMA),CAUCAIA,CE
61654110,RUA B (CJ MIRANTE DO ARATURI),ARATURI (JUREMA),CAUCAIA,CE
61626210,RUA B (LOT PRQ DEODATO),PACHECO,CAUCAIA,CE
61626695,RUA B (LOT BRASÍLIA),PACHECO,CAUCAIA,CE
61624180,RUA DA CHÁCARA,ICARAÍ,CAUCAIA,CE
61620360,RUA B (CJ YPACARAÍ),ICARAÍ,CAUCAIA,CE
61652440,RUA BACABAL,MARECHAL RONDON (JUREMA),CAUCAIA,CE
61652220,RUA BAITAPORÃ,MARECHAL RONDON (JUREMA),CAUCAIA,CE
61600590,RUA BALBINO PEREIRA,BOM JESUS,CAUCAIA,CE
61600190,TRAVESSA BARÃO DE IBIAPABA,CENTRO,CAUCAIA,CE
61605130,TRAVESSA BARÃO DE IBIAPABA,CIGANA,CAUCAIA,CE
61624660,ESTRADA BARRA NOVA,ICARAÍ,CAUCAIA,CE
61652210,RUA BARRINHA,MARECHAL RONDON (JUREMA),CAUCAIA,CE
61650220,VILA BASTOS,PARQUE GUADALAJARA (JUREMA),CAUCAIA,CE
61600540,RUA BECO DO GRILO,GRILO,CAUCAIA,CE
61615350,RUA BECO ODILON,CAPUAN,CAUCAIA,CE
61610095,RUA BELA VISTA,PADRE JULIO MARIA,CAUCAIA,CE
61623130,RUA BELO HORIZONTE,MESTRE ANTÔNIO,CAUCAIA,CE
61602300,RUA BEZERRA DE MENEZES,ITAMBÉ,CAUCAIA,CE
61602505,RUA BOA ESPERANÇA,ITAMBÉ,CAUCAIA,CE
61623170,RUA BOA VISTA,MESTRE ANTÔNIO,CAUCAIA,CE
61642040,RUA BOGOTÁ,PARQUE DAS NAÇÕES (JUREMA),CAUCAIA,CE
61650420,VILA BOM JESUS,PARQUE GUADALAJARA (JUREMA),CAUCAIA,CE
61623110,RUA BONSUCESSO,MESTRE ANTÔNIO,CAUCAIA,CE
61642000,RODOVIA BR-222,PARQUE DAS NAÇÕES (JUREMA),CAUCAIA,CE
61635365,RODOVIA BR-222,TABAPUÁ,CAUCAIA,CE
61634000,RODOVIA BR-222,TABAPUÁ BRASÍLIA,CAUCAIA,CE
61616000,RODOVIA BR-222,GENIPABU,CAUCAIA,CE
61652430,RUA BRAGANTINA,MARECHAL RONDON (JUREMA),CAUCAIA,CE
61650200,VILA BRANCA,PARQUE POTIRA (JUREMA),CAUCAIA,CE
61606060,TRAVESSA DO BRÁS,AÇUDE,CAUCAIA,CE
61642170,AVENIDA BRASIL,PARQUE DAS NAÇÕES (JUREMA),CAUCAIA,CE
61623210,RUA BRASÍLIA,MESTRE ANTÔNIO,CAUCAIA,CE
61652580,RUA BREJO SANTO,MARECHAL RONDON (JUREMA),CAUCAIA,CE
61648220,RUA BUENOS AIRES,TABAPUÁ BRASÍLIA II (JUREMA),CAUCAIA,CE
61656030,AVENIDA AIRTON SENNA,ARIANÓPOLIS (JUREMA),CAUCAIA,CE
61658070,AVENIDA C (CJ NOVA METRÓPOLE),NOVA METRÓPOLE (JUREMA),CAUCAIA,CE
61603180,RUA ELIEZER GÓIS,PARQUE SOLEDADE,CAUCAIA,CE
61656300,RUA C (LOT ELDORADO),ARIANÓPOLIS (JUREMA),CAUCAIA,CE
61624320,RUA C (CJ GRANJA VERANEIO ICARAÍ),ICARAÍ,CAUCAIA,CE
61659080,RUA C (CJ METRÓPOLE V),NOVA METRÓPOLE (JUREMA),CAUCAIA,CE
61626220,RUA PROFESSORA DULCE DOS SANTOS SOBRAL,PACHECO,CAUCAIA,CE
61626700,RUA C (LOT BRASÍLIA),PACHECO,CAUCAIA,CE
61624190,RUA C (LOT PLANALTO EVELINE),ICARAÍ,CAUCAIA,CE
61620030,RUA GEORGE CORREIA NUNES,ICARAÍ,CAUCAIA,CE
61620270,RUA RUBI,ICARAÍ,CAUCAIA,CE
61656390,RUA C (CJ VITÓRIA),ARIANÓPOLIS (JUREMA),CAUCAIA,CE
61645220,RUA CAIO PRADO - ATÉ 2279/2280,PARQUE ALBANO (JUREMA),CAUCAIA,CE
61648320,RUA CAIO PRADO - DE 2281/2282 AO FIM,TABAPUÁ BRASÍLIA II (JUREMA),CAUCAIA,CE
61650280,RUA PADRE ALFREDO NESI,PARQUE GUADALAJARA (JUREMA),CAUCAIA,CE
61615180,RUA DO CAMPO,CAPUAN,CAUCAIA,CE
61604160,RUA CAMPOS SALES,CONJUNTO METROPOLITANO,CAUCAIA,CE
61652550,ALAMEDA CANABRAVA,MARECHAL RONDON (JUREMA),CAUCAIA,CE
61642200,RUA CANADÁ,PARQUE DAS NAÇÕES (JUREMA),CAUCAIA,CE
61652760,RUA CANAL,MARECHAL RONDON (JUREMA),CAUCAIA,CE
61652660,RUA CANAVIEIRA,MARECHAL RONDON (JUREMA),CAUCAIA,CE
61652310,RUA CAPIM GROSSO,MARECHAL RONDON (JUREMA),CAUCAIA,CE
61606050,RUA CAPISTRANO DE ABREU,AÇUDE,CAUCAIA,CE
61658780,TRAVESSA CAPUÍ,NOVA METRÓPOLE (JUREMA),CAUCAIA,CE
61652280,ALAMEDA DOS CARACÓIS,MARECHAL RONDON (JUREMA),CAUCAIA,CE
61645310,RUA DOS CARDEAIS,PARQUE ALBANO (JUREMA),CAUCAIA,CE
61634110,RUA CARIRI,TABAPUÁ BRASÍLIA,CAUCAIA,CE
61615170,RUA CARLOS RIBEIRO,CAPUAN,CAUCAIA,CE
61650120,VILA CARPEGIANE,PARQUE GUADALAJARA (JUREMA),CAUCAIA,CE
61652520,RUA CARPINA,MARECHAL RONDON (JUREMA),CAUCAIA,CE
61615280,BECO DAS CARROCERIAS,CAPUAN,CAUCAIA,CE
61652030,RUA CATOCHE,ARATURI (JUREMA),CAUCAIA,CE
61650540,RUA CATUMBY,PARQUE POTIRA (JUREMA),CAUCAIA,CE
61650570,RUA CAUBI,PARQUE POTIRA (JUREMA),CAUCAIA,CE
61624000,RODOVIA CE-117,ICARAÍ,CAUCAIA,CE
61625000,RODOVIA CE-117,CAMURUPIM,CAUCAIA,CE
61623120,RUA CEARÁ,MESTRE ANTÔNIO,CAUCAIA,CE
61645010,RUA CEDRO,PARQUE ALBANO (JUREMA),CAUCAIA,CE
61603110,RUA CÉLIO RODRIGUES VIANA,PARQUE SOLEDADE,CAUCAIA,CE
61611050,RUA CELSO PEREIRA,PAUMIRIM,CAUCAIA,CE
61610010,RUA SÃO JOSÉ,PADRE JULIO MARIA,CAUCAIA,CE
61655490,AVENIDA CENTRAL (CJ ARATURI),ARATURI (JUREMA),CAUCAIA,CE
61655040,AVENIDA CENTRAL OESTE,ARATURI (JUREMA),CAUCAIA,CE
61601160,RUA DO CHAFARIZ,CURICACA,CAUCAIA,CE
61615200,RUA CHAGAS MIGUEL,CAPUAN,CAUCAIA,CE
61652540,ALAMEDA CIRANDA,MARECHAL RONDON (JUREMA),CAUCAIA,CE
61650130,VILA CLÉBER,PARQUE GUADALAJARA (JUREMA),CAUCAIA,CE
61615680,RUA GERALDO A. MONTE,JANDAIGUABA,CAUCAIA,CE
61652510,RUA COCAL,MARECHAL RONDON (JUREMA),CAUCAIA,CE
61605190,VILA COELHO,CIGANA,CAUCAIA,CE
61648340,RUA COLIBRI - ATÉ 149/150,PARQUE POTIRA (JUREMA),CAUCAIA,CE
61650510,RUA COLIBRI - DE 151/152 AO FIM,PARQUE POTIRA (JUREMA),CAUCAIA,CE
61652500,RUA COLINA,MARECHAL RONDON (JUREMA),CAUCAIA,CE
61624490,RUA COMANDANTE JOSÉ CALS DE OLIVEIRA,ICARAÍ,CAUCAIA,CE
61602390,RUA CÔNEGO PENAFORTE,ITAMBÉ,CAUCAIA,CE
61600310,RUA DA CONSOLAÇÃO,NOVO PABUSSU,CAUCAIA,CE
61650370,RUA CONSUNEL,PARQUE POTIRA (JUREMA),CAUCAIA,CE
61605400,AVENIDA CONTORNO LESTE (CJ PLANALTO CAUCAIA),PLANALTO CAUCAIA,CAUCAIA,CE
61655030,AVENIDA CENTRAL LESTE NORTE,ARATURI (JUREMA),CAUCAIA,CE
61605500,AVENIDA CONTORNO NORTE (CJ PLANALTO CAUCAIA),PLANALTO CAUCAIA,CAUCAIA,CE
61658010,AVENIDA CONTORNO NORTE (CJ NOVA METRÓPOLE),NOVA METRÓPOLE (JUREMA),CAUCAIA,CE
61605390,AVENIDA CONTORNO OESTE (CJ PLANALTO CAUCAIA),PLANALTO CAUCAIA,CAUCAIA,CE
61658040,AVENIDA CONTORNO OESTE (CJ NOVA METRÓPOLE),NOVA METRÓPOLE (JUREMA),CAUCAIA,CE
61655020,AVENIDA DE CONTORNO OESTE,ARATURI (JUREMA),CAUCAIA,CE
61605490,AVENIDA CONTORNO SUL (CJ PLANALTO CAUCAIA),PLANALTO CAUCAIA,CAUCAIA,CE
61658020,AVENIDA CONTORNO SUL (CJ NOVA METRÓPOLE),NOVA METRÓPOLE (JUREMA),CAUCAIA,CE
61620520,VIA DE CONTORNO 01,ICARAÍ,CAUCAIA,CE
61620530,VIA DE CONTORNO 02,ICARAÍ,CAUCAIA,CE
61620540,VIA DE CONTORNO 03,ICARAÍ,CAUCAIA,CE
61624290,RUA DE CONTORNO (LOT PLANALTO EVELINE),ICARAÍ,CAUCAIA,CE
61604060,RUA CORDEIRO DE MIRANDA,CONJUNTO METROPOLITANO,CAUCAIA,CE
61603005,RUA CORONEL CORREIA - ATÉ 1179/1180,PARQUE SOLEDADE,CAUCAIA,CE
61600004,RUA CORONEL CORREIA - DE 1181/1182 A 2699/2700,CENTRO,CAUCAIA,CE
61610000,RUA CORONEL CORREIA - DE 2701/2702 AO FIM,PADRE JULIO MARIA,CAUCAIA,CE
61602085,TRAVESSA CORONEL JOÃO LICÍNIO,ITAMBÉ,CAUCAIA,CE
61602080,RUA CORONEL JOÃO LICÍNIO,ITAMBÉ,CAUCAIA,CE
61615220,RUA CORONEL PINHO,CAPUAN,CAUCAIA,CE
61645260,RUA DOS CÓRREGOS,PARQUE ALBANO (JUREMA),CAUCAIA,CE
61652270,RUA CRUZ ALTA,MARECHAL RONDON (JUREMA),CAUCAIA,CE
61605730,RUA CRUZEIRO DO SUL,NOVA CIGANA,CAUCAIA,CE
61615000,AVENIDA PROFESSORA LETÍCIA MARQUES CAVALCANTE,CAPUAN,CAUCAIA,CE
61652330,RUA PAULINO PEREIRA DE LEMOS,MARECHAL RONDON (JUREMA),CAUCAIA,CE
61650150,VILA CUNHA,PARQUE POTIRA (JUREMA),CAUCAIA,CE
61623080,RUA CURITIBA,MESTRE ANTÔNIO,CAUCAIA,CE
61650550,RUA CURUPIRA,PARQUE POTIRA (JUREMA),CAUCAIA,CE
61652240,RUA CURUPIRA,MARECHAL RONDON (JUREMA),CAUCAIA,CE
61658080,AVENIDA D (CJ NOVA METRÓPOLE),NOVA METRÓPOLE (JUREMA),CAUCAIA,CE
61603190,RUA D (LOT PRQ SOLEDADE),PARQUE SOLEDADE,CAUCAIA,CE
61656310,RUA D (LOT ELDORADO),ARIANÓPOLIS (JUREMA),CAUCAIA,CE
61624330,RUA FRANCISCO BARRETO,ICARAÍ,CAUCAIA,CE
61659090,RUA D (CJ METRÓPOLE V),NOVA METRÓPOLE (JUREMA),CAUCAIA,CE
61626230,RUA VINÍCIUS DE MORAIS,PACHECO,CAUCAIA,CE
61624200,RUA JOSÉ GABRIEL DA COSTA,ICARAÍ,CAUCAIA,CE
61620040,RUA TENENTE WALDEBERTO ANTÔNIO DE SOUSA,ICARAÍ,CAUCAIA,CE
61620280,RUA MAGNO DE SOUSA LIMA,ICARAÍ,CAUCAIA,CE
61656400,RUA D (CJ VITÓRIA),ARIANÓPOLIS (JUREMA),CAUCAIA,CE
61620380,RUA D (CJ YPACARAÍ),ICARAÍ,CAUCAIA,CE
61600510,RUA DAMIÃO FROTA,NOVO PABUSSU,CAUCAIA,CE
61604210,RUA DÉBORA VIEIRA,CONJUNTO METROPOLITANO,CAUCAIA,CE
61600380,RUA DEUSDETHI MATOS,GRILO,CAUCAIA,CE
61645000,AVENIDA DOM ALMEIDA LUSTOSA - ATÉ 1979/1980,PARQUE ALBANO (JUREMA),CAUCAIA,CE
61650000,AVENIDA DOM ALMEIDA LUSTOSA - DE 1981/1982 A 3225/3226,PARQUE GUADALAJARA (JUREMA),CAUCAIA,CE
61652000,AVENIDA DOM ALMEIDA LUSTOSA - DE 3227/3228 AO FIM,MARECHAL RONDON (JUREMA),CAUCAIA,CE
61601210,RUA DOM LUIZ QUAGLIO,CURICACA,CAUCAIA,CE
61604050,RUA DOM MANUEL,CONJUNTO METROPOLITANO,CAUCAIA,CE
61645290,RUA DONA ELISA,PARQUE ALBANO (JUREMA),CAUCAIA,CE
61615290,TRAVESSA DONA GENOVEVA,CAPUAN,CAUCAIA,CE
61645280,RUA DONA HELOÍSA,PARQUE ALBANO (JUREMA),CAUCAIA,CE
61601230,RUA DONA MARIA LÚCIA DUARTE,CURICACA,CAUCAIA,CE
61601240,RUA DONA NILDE,CURICACA,CAUCAIA,CE
61652080,VILA DORA,MARECHAL RONDON (JUREMA),CAUCAIA,CE
61600140,TRAVESSA DOUTOR JOÃO HIPÓLITO,CENTRO,CAUCAIA,CE
61600130,RUA DOUTOR JOÃO HIPÓLITO - ATÉ 503/504,CENTRO,CAUCAIA,CE
61605160,RUA DOUTOR JOÃO HIPÓLITO - DE 505/506 AO FIM,AÇUDE,CAUCAIA,CE
61615320,RUA DOUTOR JOAQUIM J. FURTADO,CAPUAN,CAUCAIA,CE
61601260,RUA DOUTOR MENEZES,CURICACA,CAUCAIA,CE
61603200,RUA E (LOT PRQ SOLEDADE),PARQUE SOLEDADE,CAUCAIA,CE
61624340,RUA PEDRO BARRETO DA SILVA,ICARAÍ,CAUCAIA,CE
61605240,RUA E (LOT VILA MANOEL CASÉ),CIGANA,CAUCAIA,CE
61659100,RUA E (CJ METRÓPOLE V),NOVA METRÓPOLE (JUREMA),CAUCAIA,CE
61626240,RUA ANDRÉ LIMA VERDE,PACHECO,CAUCAIA,CE
61626710,RUA E (LOT BRASÍLIA),PACHECO,CAUCAIA,CE
61624210,RUA E (LOT PLANALTO EVELINE),ICARAÍ,CAUCAIA,CE
61620290,RUA IDELZUITE GARCIA ESTEVES,ICARAÍ,CAUCAIA,CE
61656410,RUA E (CJ VITÓRIA),ARIANÓPOLIS (JUREMA),CAUCAIA,CE
61603170,RUA EDGARD VIEIRA GUERRA,PARQUE SOLEDADE,CAUCAIA,CE
61604100,RUA EDMUNDO RODRIGUES,CONJUNTO METROPOLITANO,CAUCAIA,CE
61602010,AVENIDA EDSON DA MOTA CORREIA - ATÉ 519/520,ITAMBÉ,CAUCAIA,CE
61600040,AVENIDA EDSON DA MOTA CORREIA - DE 521/522 AO FIM,CENTRO,CAUCAIA,CE
61634360,RUA EGITO,TABAPUÁ,CAUCAIA,CE
61650560,RUA EMBIRA,PARQUE POTIRA (JUREMA),CAUCAIA,CE
61624480,RUA ENGENHEIRO SANDOVAL SÁ,ICARAÍ,CAUCAIA,CE
61602250,RUA ÉRICO MOTA,ITAMBÉ,CAUCAIA,CE
61642160,RUA ESPANHA,PARQUE DAS NAÇÕES (JUREMA),CAUCAIA,CE
61650340,VILA ESPERANÇA,PARQUE GUADALAJARA (JUREMA),CAUCAIA,CE
61605305,PRAÇA DA ESTAÇÃO,CIGANA,CAUCAIA,CE
61642140,RUA ESTADOS UNIDOS,PARQUE DAS NAÇÕES (JUREMA),CAUCAIA,CE
61600550,RUA ESTANISLAU VIEIRA,GRILO,CAUCAIA,CE
61634200,RUA ESTRELA DO NORTE,TABAPUÁ BRASÍLIA,CAUCAIA,CE
61634190,TRAVESSA ESTRELA DO OESTE,TABAPUÁ BRASÍLIA,CAUCAIA,CE
61624520,RUA EUCLIDES TEMÓTEO,ICARAÍ,CAUCAIA,CE
61655050,RUA DE PEDESTRE E11 (CJ PLANALTO ARATURI),ARATURI (JUREMA),CAUCAIA,CE
61655060,RUA DE PEDESTRE E12 (CJ PLANALTO ARATURI),ARATURI (JUREMA),CAUCAIA,CE
61655070,RUA DE PEDESTRE E13 (CJ PLANALTO ARATURI),ARATURI (JUREMA),CAUCAIA,CE
61655080,RUA DE PEDESTRE E14 (CJ PLANALTO ARATURI),ARATURI (JUREMA),CAUCAIA,CE
61655090,RUA DE PEDESTRE E15 (CJ PLANALTO ARATURI),ARATURI (JUREMA),CAUCAIA,CE
61655110,RUA DE PEDESTRE E16 (CJ PLANALTO ARATURI),ARATURI (JUREMA),CAUCAIA,CE
61655130,RUA DE PEDESTRE E18 (CJ PLANALTO ARATURI),ARATURI (JUREMA),CAUCAIA,CE
61655150,RUA DE PEDESTRE E20 (CJ PLANALTO ARATURI),ARATURI (JUREMA),CAUCAIA,CE
61655170,RUA DE PEDESTRE E22 (CJ PLANALTO ARATURI),ARATURI (JUREMA),CAUCAIA,CE
61655190,RUA DE PEDESTRE E24 (CJ PLANALTO ARATURI),ARATURI (JUREMA),CAUCAIA,CE
61655210,RUA DE PEDESTRE E26 (CJ PLANALTO ARATURI),ARATURI (JUREMA),CAUCAIA,CE
61655230,RUA DE PEDESTRE E28 (CJ PLANALTO ARATURI),ARATURI (JUREMA),CAUCAIA,CE
61655250,RUA DE PEDESTRE E30 (CJ PLANALTO ARATURI),ARATURI (JUREMA),CAUCAIA,CE
61603210,RUA JOSÉ MARIA GÓIS VASCONCELOS,PARQUE SOLEDADE,CAUCAIA,CE
61656330,RUA F (LOT ELDORADO),ARIANÓPOLIS (JUREMA),CAUCAIA,CE
61624350,RUA F (CJ GRANJA VERANEIO ICARAÍ),ICARAÍ,CAUCAIA,CE
61605250,RUA F (LOT VILA MANOEL CASÉ),CIGANA,CAUCAIA,CE
61659110,RUA F (CJ METRÓPOLE V),NOVA METRÓPOLE (JUREMA),CAUCAIA,CE
61626250,RUA ORIENTE,PACHECO,CAUCAIA,CE
61624220,RUA F (LOT PLANALTO EVELINE),ICARAÍ,CAUCAIA,CE
61620060,RUA F (LOT PLANALTO ICARAÍ I),ICARAÍ,CAUCAIA,CE
61620300,RUA MÁRIO ADRIÃO DA SILVEIRA,ICARAÍ,CAUCAIA,CE
61656420,RUA F (CJ VITÓRIA),ARIANÓPOLIS (JUREMA),CAUCAIA,CE
61620400,RUA F (CJ YPACARAÍ),ICARAÍ,CAUCAIA,CE
61650170,VILA FABER,PARQUE GUADALAJARA (JUREMA),CAUCAIA,CE
61600010,PRAÇA FAUSTO SALES,CENTRO,CAUCAIA,CE
61600340,RUA FÉLIX GOMES DA ROCHA,GRILO,CAUCAIA,CE
61600230,RUA FÉLIX GOMES DA SILVA,NOVO PABUSSU,CAUCAIA,CE
61650440,VILA FÊNIX,PARQUE GUADALAJARA (JUREMA),CAUCAIA,CE
61600621,TRAVESSA FERNANDO JACÓ,BOM JESUS,CAUCAIA,CE
61610405,RUA DO FIM,PADRE JULIO MARIA,CAUCAIA,CE
61623090,AVENIDA FLAMENGO,MESTRE ANTÔNIO,CAUCAIA,CE
61600400,RUA FLORÊNCIO MATIAS,GRILO,CAUCAIA,CE
61645330,RUA DAS FLORES,PARQUE ALBANO (JUREMA),CAUCAIA,CE
61610090,RUA DAS FLORES,PADRE JULIO MARIA,CAUCAIA,CE
61623060,RUA FLORIANÓPOLIS,MESTRE ANTÔNIO,CAUCAIA,CE
61623140,RUA FORTALEZA,MESTRE ANTÔNIO,CAUCAIA,CE
61642180,RUA FRANÇA,PARQUE DAS NAÇÕES (JUREMA),CAUCAIA,CE
61604230,RUA FRANCISCO ALVES DE LIMA,CONJUNTO METROPOLITANO,CAUCAIA,CE
61610050,RUA FRANCISCO CORDEIRO,PADRE JULIO MARIA,CAUCAIA,CE
61604180,RUA FRANCISCO CORDEIRO,CONJUNTO METROPOLITANO,CAUCAIA,CE
61611020,RUA FRANCISCO PAULO RIBEIRO,PAUMIRIM,CAUCAIA,CE
61603130,RUA FRANCISCO DJALMA SOARES,PARQUE SOLEDADE,CAUCAIA,CE
61605340,RUA FRANCISCO ESCÓCIA SOARES,CIGANA,CAUCAIA,CE
61604280,RUA FRANCISCO JOSÉ,CONJUNTO METROPOLITANO,CAUCAIA,CE
61605780,RUA FRANCISCO NOGUEIRA RAMOS,AÇUDE,CAUCAIA,CE
61601280,RUA FRANCISCO SABÓIA,CURICACA,CAUCAIA,CE
61605010,RUA FRANCISCO SALES,AÇUDE,CAUCAIA,CE
61600570,RUA FRANCISCO SALES,BOM JESUS,CAUCAIA,CE
61610220,RUA RAIMUNDO RICARDO,PADRE JULIO MARIA,CAUCAIA,CE
61650470,VILA FRANCISCO V. ARRUDA,PARQUE POTIRA (JUREMA),CAUCAIA,CE
61603220,RUA G (LOT PRQ SOLEDADE),PARQUE SOLEDADE,CAUCAIA,CE
61656340,RUA G (LOT ELDORADO),ARIANÓPOLIS (JUREMA),CAUCAIA,CE
61626670,RUA NOÊMIA DE FRANÇA GUERRA,PACHECO,CAUCAIA,CE
61605260,RUA G (LOT VILA MANOEL CASÉ),CIGANA,CAUCAIA,CE
61626260,AVENIDA PASTOR JOÃO VICENTE QUEIROZ,PACHECO,CAUCAIA,CE
61624230,RUA G (LOT PLANALTO EVELINE),ICARAÍ,CAUCAIA,CE
61620070,RUA G (LOT PLANALTO ICARAÍ I),ICARAÍ,CAUCAIA,CE
61620310,RUA VALTER MOURA,ICARAÍ,CAUCAIA,CE
61620410,RUA G (CJ YPACARAÍ),ICARAÍ,CAUCAIA,CE
61652050,RUA DOS GALEÕES,ARATURI (JUREMA),CAUCAIA,CE
61652420,RUA GARANHUNS,MARECHAL RONDON (JUREMA),CAUCAIA,CE
61615370,RUA GENERAL MOURÃO FILHO,CAPUAN,CAUCAIA,CE
61610150,TRAVESSA GILBERTO GADELHA,PADRE JULIO MARIA,CAUCAIA,CE
61652120,RUA GIOCONDA,ARATURI (JUREMA),CAUCAIA,CE
61610120,RUA DA GLÓRIA,PADRE JULIO MARIA,CAUCAIA,CE
61602290,VILA GOIS,ITAMBÉ,CAUCAIA,CE
61600320,RUA GOIS,NOVO PABUSSU,CAUCAIA,CE
61645350,RUA GONÇALVES DIAS,PARQUE ALBANO (JUREMA),CAUCAIA,CE
61642130,RUA GRÉCIA,PARQUE DAS NAÇÕES (JUREMA),CAUCAIA,CE
61615230,RUA DO GRUPO,CAPUAN,CAUCAIA,CE
61648350,RUA GUARÁ - ATÉ 149/150,PARQUE POTIRA (JUREMA),CAUCAIA,CE
61650500,RUA GUARÁ - DE 151/152 AO FIM,PARQUE POTIRA (JUREMA),CAUCAIA,CE
61600530,RUA GUARACI,NOVO PABUSSU,CAUCAIA,CE
61652070,RUA GUARANI,ARATURI (JUREMA),CAUCAIA,CE
61650050,RUA GUARARAPES,PARQUE GUADALAJARA (JUREMA),CAUCAIA,CE
61652450,RUA GUARULHOS,MARECHAL RONDON (JUREMA),CAUCAIA,CE
61615030,RUA GURUPA,CAPUAN,CAUCAIA,CE
61605740,RUA GUSTAVO BARROSO,NOVA CIGANA,CAUCAIA,CE
