CEP,Logradouro,Bairro,Cidade,UF
79063060,RUA ELVIRA PACHECO SAMPAIO - DE 468/469 AO FIM,UNIVERSITÁRIO,CAMPO GRANDE,MS
79062061,RUA ELVIRA V. LEITE,JARDIM NOSSA SENHORA DO PERPÉTUO SOCORRO,CAMPO GRANDE,MS
79070100,RUA ELVIS PRESLEY,JARDIM MORENÃO,CAMPO GRANDE,MS
79075117,RUA ELIDIO PINHEIRO,PARQUE DO SOL,CAMPO GRANDE,MS
79094055,AVENIDA ELZA ALVES ZACARIAS,BARRA DA TIJUCA II,CAMPO GRANDE,MS
79052530,RUA ELZA BOCAIÚVA DA COSTA,PARQUE RESIDENCIAL RITA VIEIRA,CAMPO GRANDE,MS
79051501,TRAVESSA EMA,VILA MORUMBI,CAMPO GRANDE,MS
79084161,TRAVESSA EMA D  AVILA,CONJUNTO AERO RANCHO,CAMPO GRANDE,MS
79050620,RUA EMANUEL,VILA IEDA,CAMPO GRANDE,MS
79044570,RUA DAS EMBAUVAS,JARDIM SAMAMBAIA,CAMPO GRANDE,MS
79018061,RUA EMBIRA,JARDIM COLÚMBIA,CAMPO GRANDE,MS
79116080,RUA DOS EMBOABAS,VILA NOSSA SENHORA DAS GRAÇAS,CAMPO GRANDE,MS
79117433,RUA EMBRATEL,VILA NEUSA,CAMPO GRANDE,MS
79073131,RUA DOS EMBUS,JARDIM CENTRO OESTE,CAMPO GRANDE,MS
79071220,RUA EMIGDIO DE CAMPOS WIDAL,JARDIM MONUMENTO,CAMPO GRANDE,MS
79013280,RUA EMILE ZOLA,CONJUNTO RESIDENCIAL ESTRELA DO SUL,CAMPO GRANDE,MS
79091710,RUA EMÍLIA ESCOBAR NUNES,RESIDENCIAL OLIVEIRA,CAMPO GRANDE,MS
79104060,RUA EMÍLIA TEODORA DE SOUZA,VILA SERRADINHO,CAMPO GRANDE,MS
79075118,RUA EMILIANA ARRUDA DE ARAÚJO,PARQUE DO SOL,CAMPO GRANDE,MS
79071293,RUA EMÍLIO DE MENEZES,NÚCLEO HABITACIONAL UNIVERSITÁRIAS,CAMPO GRANDE,MS
79091781,TRAVESSA EMÍLIO GARCIA BARBOSA,RESIDENCIAL OLIVEIRA III,CAMPO GRANDE,MS
79043081,TRAVESSA DOS EMPRESÁRIOS,ARNALDO ESTEVÃO FIGUEIREDO,CAMPO GRANDE,MS
79071470,TRAVESSA EMU,JARDIM COLIBRÍ,CAMPO GRANDE,MS
79043033,TRAVESSA DO ENCANADOR,ARNALDO ESTEVÃO FIGUEIREDO,CAMPO GRANDE,MS
79010191,RUA ENCANTADO,MONTE CASTELO,CAMPO GRANDE,MS
79073171,RUA ENCHOVA,JARDIM CENTRO OESTE,CAMPO GRANDE,MS
79044732,RUA DA ENCRUZILHADA,LAGOA RICA,CAMPO GRANDE,MS
79073032,RUA ENÉAS FRANCISCO BELLO,JARDIM DAS MACAÚBAS,CAMPO GRANDE,MS
79052490,RUA ENEDINA PEREIRA FERREIRA,PARQUE RESIDENCIAL RITA VIEIRA,CAMPO GRANDE,MS
79042832,TRAVESSA DOS ENFERMEIROS,TIRADENTES,CAMPO GRANDE,MS
79006590,RUA ENGENHEIRO ALIRIO DE MATOS,JARDIM JACY,CAMPO GRANDE,MS
79112380,AVENIDA ENGENHEIRO AMÉLIO CARVALHO BAÍS,VILA ALMEIDA,CAMPO GRANDE,MS
79107390,AVENIDA ENGENHEIRO AMÉLIO CARVALHO BAIS,JARDIM DO ZÉ PEREIRA,CAMPO GRANDE,MS
79112245,RUA ENGENHEIRO ANTÔNIO GÓES,PANAMÁ,CAMPO GRANDE,MS
79103810,AVENIDA ENGENHEIRO ANTÔNIO NOGUEIRA PENIDO,VILA ELIANE,CAMPO GRANDE,MS
79062142,RUA ENGENHEIRO ARNALDO ESTEVÃO DE FIGUEIREDO,JARDIM ITAMARACÁ,CAMPO GRANDE,MS
79093350,RUA ENGENHEIRO EDNO MACHADO,JARDIM SANTA EMÍLIA,CAMPO GRANDE,MS
79009330,RUA ENGENHEIRO FRONTIN,SÃO FRANCISCO,CAMPO GRANDE,MS
79062410,RUA ENGENHEIRO MILTON LOUREIRO,JARDIM ITAMARACÁ,CAMPO GRANDE,MS
79091661,RUA ENGENHEIRO ORLANDO OLIVEIRA,RESIDENCIAL OLIVEIRA,CAMPO GRANDE,MS
79073235,RUA ENGENHEIRO PAULO FRONTIN,JARDIM LOS ANGELES,CAMPO GRANDE,MS
79005420,RUA ENGENHEIRO ROBERTO MANGE - ATÉ 1139/1140,AMAMBAÍ,CAMPO GRANDE,MS
79006630,RUA ENGENHEIRO ROBERTO MANGE - DE 1141/1142 AO FIM,VILA TAQUARUSSU,CAMPO GRANDE,MS
79062314,RUA ENGENHEIRO WALTER LOGATTI,JARDIM ITAMARACÁ,CAMPO GRANDE,MS
79043050,RUA DOS ENGENHEIROS,ARNALDO ESTEVÃO FIGUEIREDO,CAMPO GRANDE,MS
79002051,TRAVESSA ÊNIO,CENTRO,CAMPO GRANDE,MS
79063571,RUA ÊNIO CUNHA,VILA SANTO EUGÊNIO,CAMPO GRANDE,MS
79022290,RUA ENOCH VIEIRA DE ALMEIDA - ATÉ 315/316,VILA GOMES,CAMPO GRANDE,MS
79010110,RUA ENOCH VIEIRA DE ALMEIDA - DE 317/318 AO FIM,CORONEL ANTONINO,CAMPO GRANDE,MS
79022450,RUA ENRAMADA,MONTE CARLO,CAMPO GRANDE,MS
79097080,RUA DA ENSEADA,COOPHAVILA II,CAMPO GRANDE,MS
79037140,RUA ENTRE RIOS,JARDIM VERANEIO,CAMPO GRANDE,MS
79023051,TRAVESSA ENVIRA,VILA MARGARIDA,CAMPO GRANDE,MS
79071010,RUA ENZO CIANTELLI - ATÉ 785/786,JARDIM COLIBRI II,CAMPO GRANDE,MS
79063070,RUA ENZO CIANTELLI - DE 787/788 AO FIM,UNIVERSITÁRIO,CAMPO GRANDE,MS
79015250,RUA EPAMINONDAS CAMPOS,JARDIM PRESIDENTE,CAMPO GRANDE,MS
79051090,RUA EPITÁCIO PESSOA,VILA VILAS BOAS,CAMPO GRANDE,MS
79006280,RUA EQUADOR,JARDIM JACY,CAMPO GRANDE,MS
79045150,RUA ERA ATÔMICA,JARDIM NOROESTE,CAMPO GRANDE,MS
79033330,RUA ERASMO NUNES DA CUNHA,MATA DO JACINTO,CAMPO GRANDE,MS
79042070,RUA ERCY CUNHA MARTINS,JARDIM ITATIAIA,CAMPO GRANDE,MS
79044040,RUA ERECHIM,VIVENDAS DO PARQUE,CAMPO GRANDE,MS
79115790,RUA ÉRICO VERÍSSIMO,PARQUE DOS LARANJAIS,CAMPO GRANDE,MS
79070091,TRAVESSA ERICSON MARTINS,JARDIM MORENÃO,CAMPO GRANDE,MS
79081620,RUA ERINE CALEPS DE ALMEIDA,JARDIM PARATI,CAMPO GRANDE,MS
79085062,RUA ERMANDINA OTAMO DA ROSA,CONJUNTO AERO RANCHO,CAMPO GRANDE,MS
79044013,RUA ERNESTO BERNARD,VIVENDAS DO PARQUE,CAMPO GRANDE,MS
79114010,RUA ERNESTO DE FIORI,CONJUNTO JOSÉ ABRÃO,CAMPO GRANDE,MS
79084298,RUA ERNESTO SOARES DE SOUZA,CONJUNTO AERO RANCHO,CAMPO GRANDE,MS
79094059,AVENIDA ERONDES BRAGA DA COSTA,BARRA DA TIJUCA II,CAMPO GRANDE,MS
79037085,TRAVESSA ERVEIRA,JARDIM VERANEIO,CAMPO GRANDE,MS
79094310,RUA ESCÓCIA,JARDIM BATISTÃO,CAMPO GRANDE,MS
79022122,RUA ESMERALDA,VILA RICA,CAMPO GRANDE,MS
79102320,RUA DAS ESMERALDAS,JARDIM PETRÓPOLIS,CAMPO GRANDE,MS
79045091,RUA ESMERALDO MALUF,JARDIM NOROESTE,CAMPO GRANDE,MS
79044050,RUA ESMERALDO SERRA,VIVENDAS DO PARQUE,CAMPO GRANDE,MS
79006580,RUA ESPANHA,JARDIM JACY,CAMPO GRANDE,MS
79071480,RUA ESPARTA,JARDIM COLIBRÍ,CAMPO GRANDE,MS
79115550,RUA ESPATÓDIA,PARQUE DOS LARANJAIS,CAMPO GRANDE,MS
79009350,RUA DA ESPERANÇA,VILA PLANALTO,CAMPO GRANDE,MS
79036280,RUA ESPERANTO,VILA FUTURISTA,CAMPO GRANDE,MS
79020080,RUA ESPÍRITO SANTO - ATÉ 669/670,JARDIM DOS ESTADOS,CAMPO GRANDE,MS
79020081,RUA ESPÍRITO SANTO - DE 671/672 A 1412/1413,JARDIM DOS ESTADOS,CAMPO GRANDE,MS
79022330,RUA ESPÍRITO SANTO - DE 1414/1415 AO FIM,VILA GOMES,CAMPO GRANDE,MS
79083584,TRAVESSA ESPORTIVA,JARDIM AERO RANCHO,CAMPO GRANDE,MS
79034607,TRAVESSA DO ESQUILO,CONJUNTO HABITACIONAL ESTRELA D ALVA I,CAMPO GRANDE,MS
79080070,RUA ESSO,JARDIM JOCKEY CLUB,CAMPO GRANDE,MS
79051310,RUA ESTÁCIO DE SÁ,VILA VILAS BOAS,CAMPO GRANDE,MS
79006300,RUA ESTADOS UNIDOS,JARDIM JACY,CAMPO GRANDE,MS
79002523,AVENIDA DOS ESTADOS,JARDIM DOS ESTADOS,CAMPO GRANDE,MS
79090280,RUA ESTÂNCIA,VILA BELO HORIZONTE,CAMPO GRANDE,MS
79032250,RUA ESTEFÂNIA,CARANDÁ BOSQUE,CAMPO GRANDE,MS
79081130,RUA ESTEVÃO ALVES RIBEIRO,VILA PIRATININGA,CAMPO GRANDE,MS
79050440,RUA ESTEVÃO CAPRIATA,VILA PROGRESSO,CAMPO GRANDE,MS
79051020,RUA ESTEVÃO CASAL CAMINHA,VILA VILAS BOAS,CAMPO GRANDE,MS
79085011,RUA ESTEVÃO CRUZ MACEDO,CONJUNTO AERO RANCHO,CAMPO GRANDE,MS
79117121,RUA ESTEVÃO DE MENDONÇA,VILA NASSER,CAMPO GRANDE,MS
79060420,RUA ESTIVA,VILA SANTO EUGÊNIO,CAMPO GRANDE,MS
79032150,RUA LUZIA DE CASTRO COIMBRA,CARANDÁ BOSQUE,CAMPO GRANDE,MS
79045321,RUA ESTORIL,JARDIM NOROESTE,CAMPO GRANDE,MS
79041530,RUA ESTRELA DO MAR,JARDIM SÃO LOURENÇO,CAMPO GRANDE,MS
79032400,RUA ESTRELA DO NORTE,CARANDÁ BOSQUE,CAMPO GRANDE,MS
79051260,RUA ESTRELA DO SUL,VILA VILAS BOAS,CAMPO GRANDE,MS
79073770,RUA ETALIVIO PEREIRA MARTINS,JARDIM DAS MENINAS,CAMPO GRANDE,MS
79033170,RUA ETELVINA DO NASCIMENTO,MATA DO JACINTO,CAMPO GRANDE,MS
79063650,RUA ETEÓCLES FERREIRA,VILA SANTO EUGÊNIO,CAMPO GRANDE,MS
79045363,RUA ETNA,JARDIM NOROESTE,CAMPO GRANDE,MS
79013100,AVENIDA DOS EUCALIPTOS,CORONEL ANTONINO,CAMPO GRANDE,MS
79070001,RUA EUCLIDES COSTA,PIONEIROS,CAMPO GRANDE,MS
79002560,RUA EUCLIDES DA CUNHA - ATÉ 227/228,JARDIM DOS ESTADOS,CAMPO GRANDE,MS
79020230,RUA EUCLIDES DA CUNHA - DE 229/230 A 1289/1290,JARDIM DOS ESTADOS,CAMPO GRANDE,MS
79021200,RUA EUCLIDES DA CUNHA - DE 1410/1411 AO FIM,SANTA FÉ,CAMPO GRANDE,MS
79084522,RUA EUCLIDES SOUZA BRITO,CONJUNTO AERO RANCHO,CAMPO GRANDE,MS
79070094,RUA EUDES COSTA,JARDIM MORENÃO,CAMPO GRANDE,MS
79062143,RUA EUFRATES,JARDIM ITAMARACÁ,CAMPO GRANDE,MS
79017030,RUA EUGÊNIA LIMA,NOVA LIMA,CAMPO GRANDE,MS
79085082,RUA EUGÊNIA PIRES LIMA PITTA,CONJUNTO AERO RANCHO,CAMPO GRANDE,MS
79091031,RUA EUGÊNIO DANERI,NÚCLEO HABITACIONAL BURITI,CAMPO GRANDE,MS
79085028,RUA EUGÊNIO GUDIN,CONJUNTO AERO RANCHO,CAMPO GRANDE,MS
79107380,RUA EUGÊNIO PERON,JARDIM DO ZÉ PEREIRA,CAMPO GRANDE,MS
79062022,RUA EUGÊNIO SILVA BORGES,JARDIM NOSSA SENHORA DO PERPÉTUO SOCORRO,CAMPO GRANDE,MS
79017040,RUA EUGÊNIO SILVÉRIO,NOVA LIMA,CAMPO GRANDE,MS
79084281,TRAVESSA EUNICE DORNELLAS FILHO,CONJUNTO AERO RANCHO,CAMPO GRANDE,MS
79100600,RUA EUNICE WEAVER,SANTO ANTÔNIO,CAMPO GRANDE,MS
79034061,RUA EUPHRAZINA VILELA CABRAL,VILA DANÚBIO AZUL,CAMPO GRANDE,MS
79006260,AVENIDA EUROPA,JARDIM JACY,CAMPO GRANDE,MS
79073246,RUA EUZÉBIO DE QUEIROZ,JARDIM LOS ANGELES,CAMPO GRANDE,MS
79004411,TRAVESSA EVA,VILA GLÓRIA,CAMPO GRANDE,MS
79090105,RUA EVA LACERDA FARIA,VILA TAVEIRÓPOLIS,CAMPO GRANDE,MS
79118732,RUA EVA MARIA DE JESUS,BAIRRO SEMINÁRIO,CAMPO GRANDE,MS
79074020,RUA EVA PERON,CENTENÁRIO,CAMPO GRANDE,MS
79079100,RUA EVALDO BRAGA,CHÁCARA DAS MANSÕES,CAMPO GRANDE,MS
79063620,RUA EVANDRO FALCÃO,UNIVERSITÁRIO,CAMPO GRANDE,MS
79084211,TRAVESSA EVANGELINA NASCIMENTO,CONJUNTO AERO RANCHO,CAMPO GRANDE,MS
79084160,RUA EVANGELO VAVAS,CONJUNTO AERO RANCHO,CAMPO GRANDE,MS
79075030,RUA EVARISTO CAPUSSONI,PARQUE DO LAGEADO,CAMPO GRANDE,MS
79045151,RUA EVARISTO DA VEIGA,JARDIM NOROESTE,CAMPO GRANDE,MS
79100360,RUA EVARISTO DE MORAES,SANTO ANTÔNIO,CAMPO GRANDE,MS
79013490,RUA EVARISTO R. FERREIRA,CONJUNTO HABITACIONAL JARDIM TALISMÃ,CAMPO GRANDE,MS
79073700,RUA EVARISTO ROBERTO FERREIRA,JARDIM BÁLSAMO,CAMPO GRANDE,MS
79075015,RUA EVELINA FIGUEIREDO SELINGARDI,PARQUE DO LAGEADO,CAMPO GRANDE,MS
79003260,RUA EVERESTE - ATÉ 237/238,JARDIM BELA VISTA,CAMPO GRANDE,MS
79041770,RUA EVERESTE - DE 239/240 AO FIM,JARDIM SÃO LOURENÇO,CAMPO GRANDE,MS
79083620,RUA EXPEDICIONÁRIO ALCINDO JARDIM CHAGAS,JARDIM AERO RANCHO,CAMPO GRANDE,MS
79033401,RUA EXPEDICIONÁRIO GONÇALO MECCHI,MATA DO JACINTO,CAMPO GRANDE,MS
79021390,RUA DOUTOR SYLVIO MÜLLER,VIVENDAS DO BOSQUE,CAMPO GRANDE,MS
79050030,TRAVESSA CHEHADE IBRAIM ELOSTA,JARDIM TV MORENA,CAMPO GRANDE,MS
79084010,AVENIDA EZEQUIEL FERREIRA LIMA,CONJUNTO AERO RANCHO,CAMPO GRANDE,MS
79082161,AVENIDA EZEQUIEL FERREIRA LIMA,GUANANDI II,CAMPO GRANDE,MS
79118050,TRAVESSA FAB,SÃO FRANCISCO,CAMPO GRANDE,MS
79084343,TRAVESSA FÁBIO LUCENA,CONJUNTO AERO RANCHO,CAMPO GRANDE,MS
79004200,RUA FAGUNDES VARELA,JARDIM SÃO BENTO,CAMPO GRANDE,MS
79118071,TRAVESSA FAIA,SÃO FRANCISCO,CAMPO GRANDE,MS
79108250,RUA FAISÃO,VILA MANOEL SÊCCO THOMÉ,CAMPO GRANDE,MS
79093542,RUA FALENA,JARDIM SANTA EMÍLIA,CAMPO GRANDE,MS
79083642,TRAVESSA FAMA,JARDIM AERO RANCHO,CAMPO GRANDE,MS
79012511,RUA FANNY,BOSQUE DE AVILAN,CAMPO GRANDE,MS
79097350,RUA FANORTE,JARDIM TARUMÃ,CAMPO GRANDE,MS
79040041,RUA DOUTOR MÁRIO ÉDSON DE BARROS,CHÁCARA CACHOEIRA,CAMPO GRANDE,MS
79050550,RUA FARIA LIMA,VILA IEDA,CAMPO GRANDE,MS
79090320,PRAÇA FARIA LIMA,JARDIM AEROPORTO,CAMPO GRANDE,MS
79017185,RUA FARIDE GEORGE,JARDIM ANACHE,CAMPO GRANDE,MS
79043010,RUA DOS FARMACÊUTICOS,ARNALDO ESTEVÃO FIGUEIREDO,CAMPO GRANDE,MS
79041125,RUA DOS FARMACÊUTICOS,TIRADENTES,CAMPO GRANDE,MS
79093380,RUA FARO,JARDIM SANTA EMÍLIA,CAMPO GRANDE,MS
79034140,RUA FAROL,PARQUE DOS NOVOS ESTADOS,CAMPO GRANDE,MS
79100640,RUA FARRAPOS,SANTO ANTÔNIO,CAMPO GRANDE,MS
79005500,RUA FARROUPILHA,VILA SARGENTO AMARAL,CAMPO GRANDE,MS
79094440,RUA FÁTIMA DO SUL,VILA SÃO JORGE DA LAGOA,CAMPO GRANDE,MS
79096020,RUA DOS FAUNOS,PORTAL CAIOBÁ,CAMPO GRANDE,MS
79008561,RUA FAVEIRO,CABREÚVA,CAMPO GRANDE,MS
79118061,TRAVESSA FEB,SÃO FRANCISCO,CAMPO GRANDE,MS
79044849,RUA FEIRA DE SANTANA,PARQUE ATLÂNTICO,CAMPO GRANDE,MS
79034071,RUA FEIRA NOVA,PARQUE DOS NOVOS ESTADOS,CAMPO GRANDE,MS
79052120,RUA FELDSPATO,COOPHARÁDIO,CAMPO GRANDE,MS
79107370,RUA FELIPE BALBUENA,JARDIM DO ZÉ PEREIRA,CAMPO GRANDE,MS
79092080,RUA FELIPE CALARGE,JARDIM LEBLON,CAMPO GRANDE,MS
79051360,RUA FELIPE CAMARÃO,VILA VILAS BOAS,CAMPO GRANDE,MS
79032030,RUA CÉSAR OLIVA,CARANDÁ BOSQUE,CAMPO GRANDE,MS
79106052,RUA FELIPE CURY,JARDIM AEROPORTO,CAMPO GRANDE,MS
79103290,RUA FELIPE DOS SANTOS,VILA ELIANE,CAMPO GRANDE,MS
79041351,TRAVESSA FELIPE DUQUE,TIRADENTES,CAMPO GRANDE,MS
79084100,TRAVESSA FELIPE NIMER,CONJUNTO AERO RANCHO,CAMPO GRANDE,MS
79106675,RUA FELIPE PINHEIRO,BOSQUE SANTA MÔNICA II,CAMPO GRANDE,MS
79004461,RUA FELIPE SAAB,VILA GLÓRIA,CAMPO GRANDE,MS
79060352,TRAVESSA FÉLIX DAMUS,RESIDENCIAL BETAVILLE,CAMPO GRANDE,MS
79103620,RUA FÉLIX DE ALBUQUERQUE,RESIDENCIAL ANA MARIA DO COUTO,CAMPO GRANDE,MS
79071280,AVENIDA FÉLIX PACHECO,NÚCLEO HABITACIONAL UNIVERSITÁRIAS,CAMPO GRANDE,MS
79084322,TRAVESSA FÉLIX SADALLA,CONJUNTO AERO RANCHO,CAMPO GRANDE,MS
79077005,RUA FÉLIX VAZ DA SILVA,JARDIM PÊNFIGO,CAMPO GRANDE,MS
79036020,RUA FENÍCIA,VILA DANÚBIO AZUL,CAMPO GRANDE,MS
79073010,RUA FENÍCIO PIRES DE FREITAS,JARDIM CAMPO NOBRE,CAMPO GRANDE,MS
79074140,RUA FÊNIX,VILA AIMORÉ,CAMPO GRANDE,MS
79117434,RUA FERNANDES COUTINHO,VILA NEUSA,CAMPO GRANDE,MS
79060570,RUA FERNANDES DA FONSECA,JARDIM TROPICAL,CAMPO GRANDE,MS
79080790,RUA FERNANDO AUGUSTO CORRÊA DA COSTA,VILA CARVALHO,CAMPO GRANDE,MS
79071361,RUA FERNANDO DE AZEVEDO,NÚCLEO HABITACIONAL UNIVERSITÁRIAS,CAMPO GRANDE,MS
79110290,RUA FERNANDO DE NORONHA,SOBRINHO,CAMPO GRANDE,MS
79110503,RUA FERNANDO LUIZ FERNANDES,SOBRINHO,CAMPO GRANDE,MS
79103310,RUA FERNANDO NOVAIS,JARDIM SAYONARA,CAMPO GRANDE,MS
79063800,RUA FERNANDO OSÓRIO PEREIRA,RECANTO DAS PAINEIRAS,CAMPO GRANDE,MS
79023100,RUA FERNANDO PESSOA,VILA MARGARIDA,CAMPO GRANDE,MS
79074042,RUA FERNANDO REI,JARDIM MONTE ALEGRE,CAMPO GRANDE,MS
79092115,RUA FERNANDO ZEOLA,VILA FLÓRIO,CAMPO GRANDE,MS
79060440,RUA FERNANDÓPOLIS,VILA SANTO EUGÊNIO,CAMPO GRANDE,MS
79117011,RUA FERNÃO DE MAGALHÃES,VILA MARLI,CAMPO GRANDE,MS
79051160,RUA FERNÃO DIAS,VILA VILAS BOAS,CAMPO GRANDE,MS
79081131,PRAÇA FERNÃO DIAS,VILA PIRATININGA,CAMPO GRANDE,MS
79074175,RUA DA FERRADURA,VILA NOGUEIRA,CAMPO GRANDE,MS
79045260,RUA FERREIRA VIANA,JARDIM NOROESTE,CAMPO GRANDE,MS
79074043,RUA DOS FERREIRAS,JARDIM MONTE ALEGRE,CAMPO GRANDE,MS
79043022,TRAVESSA DOS FERREIROS,ARNALDO ESTEVÃO FIGUEIREDO,CAMPO GRANDE,MS
79008420,RUA DOS FERROVIÁRIOS,CABREÚVA,CAMPO GRANDE,MS
79110291,TRAVESSA FICO,SOBRINHO,CAMPO GRANDE,MS
79023391,RUA FIDALGA,VILA MARGARIDA,CAMPO GRANDE,MS
79091662,RUA FIDELO MARIANO DE ALMEIDA,RESIDENCIAL OLIVEIRA,CAMPO GRANDE,MS
79115130,RUA FIGUEIRA,COOPHATRABALHO,CAMPO GRANDE,MS
79065451,RUA FIGUEIRA GRANDE,VILA MORENINHA III,CAMPO GRANDE,MS
79083351,TRAVESSA FILADELFIA,JARDIM AERO RANCHO,CAMPO GRANDE,MS
79083510,RUA FILIPINAS,JARDIM AERO RANCHO,CAMPO GRANDE,MS
79071260,RUA FILOMENA SEGUNDO NASCIMENTO - ATÉ 1171/1172,JARDIM MONUMENTO,CAMPO GRANDE,MS
79063090,RUA FILOMENA SEGUNDO NASCIMENTO - DE 1173/1174 A 1803/1804,UNIVERSITÁRIO,CAMPO GRANDE,MS
79041641,RUA FINAL,JARDIM SÃO LOURENÇO,CAMPO GRANDE,MS
79064050,RUA FIRMINÓPOLIS,VILA CIDADE MORENA,CAMPO GRANDE,MS
79017130,RUA FIRMO CRISTALDO,NOVA LIMA,CAMPO GRANDE,MS
79096150,RUA DA FÍSICA,PORTAL CAIOBÁ,CAMPO GRANDE,MS
79040670,RUA FLAMBOYANT,CIDADE JARDIM,CAMPO GRANDE,MS
79093801,RUA FLAMBOYANT,JARDIM SÃO CONRADO,CAMPO GRANDE,MS
79112230,RUA FLAMENGO,VILA ALMEIDA,CAMPO GRANDE,MS
79034680,RUA FLAMINGO,CONJUNTO HABITACIONAL ESTRELA D ALVA II,CAMPO GRANDE,MS
79041140,RUA DA FLAUTA,TIRADENTES,CAMPO GRANDE,MS
79050230,RUA FLÁVIO DE MATOS - DE 830/831 A 1986/1987,VILA CARLOTA,CAMPO GRANDE,MS
79051510,RUA FLÁVIO DE MATOS - DE 1988/1989 AO FIM,VILA MORUMBI,CAMPO GRANDE,MS
79040430,RUA FLOCOS,CHÁCARA CACHOEIRA,CAMPO GRANDE,MS
79083536,RUA FLÔR DE MAIO,JARDIM AERO RANCHO,CAMPO GRANDE,MS
79103420,RUA FLOR DO LÁCIO,VILA SÍLVIA REGINA,CAMPO GRANDE,MS
79096270,RUA FLORA,PORTAL CAIOBÁ,CAMPO GRANDE,MS
79096146,RUA FLORA DO PANTANAL,LOTEAMENTO RANCHO ALEGRE II,CAMPO GRANDE,MS
79041600,RUA FLORA RICA,JARDIM SÃO LOURENÇO,CAMPO GRANDE,MS
79097220,RUA FLORÃO,JARDIM TARUMÃ,CAMPO GRANDE,MS
79064110,RUA FLOREAL,VILA CIDADE MORENA,CAMPO GRANDE,MS
79040281,RUA IONE MACEDO THEREZO CANAZARRO,CHÁCARA CACHOEIRA,CAMPO GRANDE,MS
79102380,RUA DAS FLORES,JARDIM PETRÓPOLIS,CAMPO GRANDE,MS
79115020,AVENIDA FLORESTAL,COOPHATRABALHO,CAMPO GRANDE,MS
79071118,RUA FLORESTAN FERNANDES,JARDIM NASHVILLE,CAMPO GRANDE,MS
79081565,RUA FLORIANA LOPES,JARDIM PARATI,CAMPO GRANDE,MS
79081400,RUA FLORIANO PAULA CORRÊA,JARDIM NHANHÁ,CAMPO GRANDE,MS
79102220,RUA FLORIANÓPOLIS,JARDIM IMÁ,CAMPO GRANDE,MS
79097500,RUA FLÓRIDA,JARDIM CORCOVADO,CAMPO GRANDE,MS
79051570,RUA DO FLORIM,VILA CARLOTA,CAMPO GRANDE,MS
79044850,RUA FLORINÉIA,PARQUE ATLÂNTICO,CAMPO GRANDE,MS
79036410,RUA FLORIZEL MALHEIROS ARAÚJO,TAYAMÃ PARK,CAMPO GRANDE,MS
79112470,RUA FLUMINENSE,VILA ALMEIDA,CAMPO GRANDE,MS
79097012,TRAVESSA DA FOCA,COOPHAVILA II,CAMPO GRANDE,MS
79023033,RUA FOCHO YAMAKI,VILA MARGARIDA,CAMPO GRANDE,MS
79032480,RUA DAS FOLHAGENS,CARANDÁ BOSQUE,CAMPO GRANDE,MS
79108031,RUA FONSECA,VILA ENTRONCAMENTO,CAMPO GRANDE,MS
79034006,RUA FONTANILAS,PARQUE DOS NOVOS ESTADOS,CAMPO GRANDE,MS
79117080,RUA FORMOSA,VILA MARLI,CAMPO GRANDE,MS
79060430,RUA FORQUILHA,VILA SANTO EUGÊNIO,CAMPO GRANDE,MS
79102010,RUA FORTALEZA,JARDIM IMÁ,CAMPO GRANDE,MS
79032272,RUA FORTUNA,CARANDÁ BOSQUE,CAMPO GRANDE,MS
79063120,RUA FORTUNATO CARRETONI,VILA SANTO EUGÊNIO,CAMPO GRANDE,MS
79044800,RUA FOZ DO MOMORIA,PARQUE ATLÂNTICO,CAMPO GRANDE,MS
79013694,RUA FRAGATA,MORADA VERDE,CAMPO GRANDE,MS
79064060,RUA FRAIBURGO,VILA CIDADE MORENA,CAMPO GRANDE,MS
79097290,RUA FRANCA,JARDIM TARUMÃ,CAMPO GRANDE,MS
79075031,RUA FRANCISCA GONÇALVES FIGUEIREDO,PARQUE DO LAGEADO,CAMPO GRANDE,MS
79044380,RUA FRANCISCA LEITE DAUBIAN,MARIA APARECIDA PEDROSSIAN,CAMPO GRANDE,MS
79071040,RUA FRANCISCO AGUIAR PIMENTA - ATÉ 1115/1116,JARDIM MONUMENTO,CAMPO GRANDE,MS
79063100,RUA FRANCISCO AGUIAR PIMENTA - DE 1117/1118 AO FIM,UNIVERSITÁRIO,CAMPO GRANDE,MS
79009180,RUA FRANCISCO ALVES,VILA PLANALTO,CAMPO GRANDE,MS
79080770,RUA FRANCISCO ALVES CASTELO,VILA IPIRANGA,CAMPO GRANDE,MS
79071050,RUA FRANCISCO ANTÔNIO COSTA,NÚCLEO HABITACIONAL UNIVERSITÁRIAS,CAMPO GRANDE,MS
79085380,RUA FRANCISCO ANTÔNIO DA COSTA,CONJUNTO AERO RANCHO,CAMPO GRANDE,MS
79118251,RUA FRANCISCO BARBATO,BAIRRO SEMINÁRIO,CAMPO GRANDE,MS
79003030,RUA FRANCISCO BENTO,ITANHANGÁ PARK,CAMPO GRANDE,MS
79073024,TRAVESSA FRANCISCO BUCKER,JARDIM CAMPO NOBRE,CAMPO GRANDE,MS
79063631,TRAVESSA FRANCISCO CARRETONI,VILA SANTO EUGÊNIO,CAMPO GRANDE,MS
79073256,RUA FRANCISCO CHAVES,JARDIM LOS ANGELES,CAMPO GRANDE,MS
